answerUuid,studentId,exerciceId,exerciceType,exerciceTitle,answeredAt,answerContent,answerScore,answerIsRight,assessmentUuid,assessmentScore,assessmentIsManual,assessmentStatus,recordedFeedback
f2763653-14b6-4917-8de9-bc8f153a8137,10657,6210,OneFileExercice,Somme de valeur non négatives,1780057996,"float sum_positives_values(float* values, int n_values){ 
  float sum = 0;
   for (int i = 0; i < n_values; i++){
     if ( values[i]>0){
sum = sum + values[i];
    }
return sum
  }
   

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,6b379c55-dfb7-4d93-9e82-366b7def3c65,0,0,0,
ef600dfd-4e93-4d43-8a5d-a1060cac0e6f,10132,4825,OneFileExercice,C++ : notes sous un seuil,1780058003,"bool is_grade_bellow_8(float grade1, float grade2, float grade3){
if (grade1 < 8 ){
    return true ; 
}
  if(grade2 < 8 ){
    return true ;
    }
  if(grade3 < 8 ){
    return true ;
    }
  else {
    return false;
    }
}

void test_main(){
    bool is_grade_bellow_8(5.2, 6.3, 10.01);
  return is_grade_bellow_8;
}",0.5,0,d7b7f4bd-d939-47ec-a5a3-525e6a547298,0,0,0,
ef600dfd-4e93-4d43-8a5d-a1060cac0e6f,10132,4825,OneFileExercice,C++ : notes sous un seuil,1780058003,"bool is_grade_bellow_8(float grade1, float grade2, float grade3){
if (grade1 < 8 ){
    return true ; 
}
  if(grade2 < 8 ){
    return true ;
    }
  if(grade3 < 8 ){
    return true ;
    }
  else {
    return false;
    }
}

void test_main(){
    bool is_grade_bellow_8(5.2, 6.3, 10.01);
  return is_grade_bellow_8;
}",0.5,0,35bb3c12-ce25-4b4c-83b4-0b68b5bad32a,0.5,1,0,
066255cc-c30e-4863-8443-4fb93632f431,10232,4764,OneFileExercice,moyenne de trois nombre,1780058031,"using namespace std;
#include <iostream>

float moyenne_trois_nombre(float a, float b, float c){
   float result=(a+b+c)/3.0;
  return result;
}
    
    //utiliser a, b, c et result uniquement
    
    
    
}

void test_moyenne_trois_nombres(a,b,c){
    
    
}",0,0,0e9de61b-1b45-471a-a5e4-a10a406fddd7,0,0,0,
e3cfa2d5-1810-48cc-aad9-3dd4caa71b0e,10232,4764,OneFileExercice,moyenne de trois nombre,1780058039,"using namespace std;
#include <iostream>

float moyenne_trois_nombre(float a, float b, float c){
   float result=(a+b+c)/3.0f;
  return result;
}
    
    //utiliser a, b, c et result uniquement
    
    
    
}

void test_moyenne_trois_nombres(a,b,c){
    
    
}",0,0,00c96855-b1e5-47fe-879b-1e88f923104c,0,0,0,
97d58251-e0bc-485b-8788-7bc5891198b6,10454,4825,OneFileExercice,C++ : notes sous un seuil,1780058048,"
 bool is_grade_below_8(float grade1, float grade2, float grade3){
  float result= float grade1, float grade2, float grade3;
   if(i<8){
    return ""true"";
   }
    else{
      return ""false"";
    }
}
      
 
void is_grade_below_8(){
  float grade1=7;
  float grade2=10;
  float grade3=9;
}",0,0,3b5fc290-f9f3-47ba-b530-cd57b3aca088,0,0,0,
0ad7904f-3e55-4275-a886-9def60fb9246,10056,4825,OneFileExercice,C++ : notes sous un seuil,1780058053,"flaot bool is_grade_below_8(float grade1, float grade2, float grade3){
   float result;
  result;

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,6f811af4-e60b-42d1-aec7-4f0b5b6b3796,0,0,0,
c596aeff-b1c2-40b3-9f13-13b58c5aee11,10119,2203,OneFileExercice,détection de valeur anormale 1,1780058057,"bool valeur_anormale(float*values, int n_values){
  for(int i=0; i<=(n_values+1); i++){
    if(absolue(values[i]-average(values, n_values)/average(values, n_values))>0.4){
      return true;
    }
  }
 return true;
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0.33333333333333,0,f3ad4973-3b9f-4305-9ba9-31e4f07a0806,0.33333333333333,0,0,
8002cb87-556a-4a67-b700-244d429f959e,10232,4764,OneFileExercice,moyenne de trois nombre,1780058061,"using namespace std;
#include <iostream>

float moyenne_trois_nombre(float a, float b, float c){
   float result=(a+b+c)/3.0f;
   return result;
}
    
    //utiliser a, b, c et result uniquement
    
    
    
}

void test_moyenne_trois_nombres(a,b,c){
    
    
}",0,0,773cba98-0635-4412-a5ba-57f40ce92a88,0,0,0,
c5c2d1df-ea3e-4075-9175-6062fe499929,10454,4825,OneFileExercice,C++ : notes sous un seuil,1780058063,"
 bool is_grade_below_8(float grade1, float grade2, float grade3){
  
   if(i<8){
    return ""true"";
   }
    else{
      return ""false"";
    }
}
      
 
void is_grade_below_8(){
  float grade1=7;
  float grade2=10;
  float grade3=9;
}",0,0,8fef5103-637a-44ce-84b6-04bda37c614c,0,0,0,
e9e7ae6a-3d67-42b1-a33f-c3a84bb6c44a,10123,6210,OneFileExercice,Somme de valeur non négatives,1780058063,"float sum_positives_values(float* values, int n_values){
      float sum = 0.0;

  for (int i = o; i < n_values; i++) {
      if (values[i] > 0 ) {
          sum += values[i];
        }
  }
  return sum;
}
   

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,cf26446d-30f6-49a4-9ea9-647de6df4153,0,0,0,
37e3fb91-3344-4339-99d2-54934e1c7b47,10056,4825,OneFileExercice,C++ : notes sous un seuil,1780058070,"float bool is_grade_below_8(float grade1, float grade2, float grade3){
   float result;
  result;

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,4d79bc26-ed10-41ce-9b08-64ea0da5bddb,0,0,0,
0daaebd3-049c-4db6-9eb1-058ea9ac963f,10232,4764,OneFileExercice,moyenne de trois nombre,1780058073,"using namespace std;
#include <iostream>

float moyenne_trois_nombre(float a, float b, float c){
   float result=(a+b+c)/3.0f;
   return result;
}
    
    //utiliser a, b, c et result uniquement
    
    
    


void test_moyenne_trois_nombres(a,b,c){
    
    
}",0,0,27596b73-bcd5-4552-9a18-9e6ff561e85d,0,0,0,
fc67cc16-8ac0-44e9-a6f3-f43250a19bc4,10119,2203,OneFileExercice,détection de valeur anormale 1,1780058080,"bool valeur_anormale(float*values, int n_values){
  for(int i=0; i<=(n_values+1); i++){
    if(absolue(values[i]-average(values, n_values)/average(values, n_values))>0.4){
        return true;
    }
  }
 return true;
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0.33333333333333,0,c5f94706-8673-4313-842c-59d23fed3132,0.33333333333333,0,0,
8cc052d6-f740-4859-819d-d7ce2e6bd63c,10123,6210,OneFileExercice,Somme de valeur non négatives,1780058092,"float sum_positives_values(float* values, int n_values){
      float sum = 0.0;

  for (int i = 0; i < n_values; i++) {
      if (values[i] > 0 ) {
          sum += values[i];
        }
  }
  return sum;
}
   

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",1,1,1e422492-b8e0-4d03-96b1-0c33b68c56da,1,0,0,
fe3e0bc3-34c7-4de5-ab92-7cfe22fe4862,10119,2203,OneFileExercice,détection de valeur anormale 1,1780058092,"bool valeur_anormale(float*values, int n_values){
  for(int i=0; i<=(n_values+1); i++){
    if(absolue(values[i]-average(values, n_values)/average(values, n_values))>0.4){
        return true;
    }
  }
 return false;
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0.33333333333333,0,2e9e0630-3945-40b9-ad4e-80e99e3da985,0.33333333333333,0,0,
ae7c4f58-c835-40f2-bf8a-3ebb72f4009d,10657,6210,OneFileExercice,Somme de valeur non négatives,1780058115,"float sum_positives_values(float* values, int n_values){ 
  float sum = 0;
   for (int i = 0; i < n_values; i++){
     if (values[i]>0){
sum = sum + values[i];
  }
     else{
       sum= sum + 0;
         }
 }
return sum
  }
   

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,c427b69e-cd07-4e3c-8586-332646c6c3d6,0,0,0,
9789651e-78eb-4b4a-8e67-91189bab2a0f,10129,4764,OneFileExercice,moyenne de trois nombre,1780058115,"float moyenne_trois_nombres(float n1, float n2, float n3) {
    return (n1 + n2 + n3) / 3.0f;
}

void test_moyenne_trois_nombres() {
    float resultat = moyenne_trois_nombres(10.0f, 15.0f, 20.0f);
}",0,0,cffbda33-3449-476d-8bd3-9b863525bc37,0,0,0,
841caa99-c2ef-4186-892d-c08be40cf550,10232,4764,OneFileExercice,moyenne de trois nombre,1780058120,"
#include <iostream>
using namespace std;

float moyenne_trois_nombre(float a, float b, float c){
   float result=(a+b+c)/3.0f;
   return result;
}
    
    //utiliser a, b, c et result uniquement
    
    
    


void test_moyenne_trois_nombres(a,b,c){
    
    
}",0,0,66381c60-8c1f-4590-b084-a57ee6de4724,0,0,0,
086b3959-8fd6-4aac-b162-c249373dceae,10119,2203,OneFileExercice,détection de valeur anormale 1,1780058124,"bool valeur_anormale(float*values, int n_values){
  for(int i=0; i<=(n_values+1); i++){
    if(absolue(values[i]-average(values, n_values)/average(values, n_values))>0.4){
      return true;
    }
    else{
      return false;
    }
  }
 
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0.33333333333333,0,d6a2b5ca-4012-4036-8430-2e6b8d59b1d0,0.33333333333333,0,0,
376025ac-06c1-4821-a456-7a497782e6cd,10121,4825,OneFileExercice,C++ : notes sous un seuil,1780058135,"using namespace std;
#include <stdio.h>
void test_main(){
    //to test your fonction yourself  
  
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,ea8b681e-3e27-4b6e-b62b-74e24052c9c6,0,0,0,
f5154572-923f-4bbf-a8f1-9b372006dbe2,10657,6210,OneFileExercice,Somme de valeur non négatives,1780058146,"float sum_positives_values(float* values, int n_values){ 
  float sum = 0;
   for (int i = 0; i < n_values; i++){
     if (values[i]>0){
sum = sum + values[i];
  }
     else{
       sum= sum + 0;
         }
 }
return sum
  }
   

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,1e4156b4-92b5-48e3-887a-423c039c7153,0,0,0,
48c7a7c0-da96-45a7-9c5d-489320b17cf2,10460,2203,OneFileExercice,détection de valeur anormale 1,1780058146,"bool valeur_anormale(float* values, int n_values){
    
    float moy = average(values, n_values);
    float seuil = 0.4;
    
    for (int i = 0; i < n_values; i++){
        if (absolue(values[i] - moy) / moy > seuil){
            return true;
        }
    }
    
    return false;
}

void test_main(){
    
}",1,1,3270cdb8-66bb-45f8-b33d-17118537f6ba,1,0,0,
cf2ef133-8bae-4063-9f7e-1b27f5c8c29c,10119,2203,OneFileExercice,détection de valeur anormale 1,1780058164,"bool valeur_anormale(float*values, int n_values){
  for(int i=0; i<=(n_values+1); i++){
    if(absolue(values[i]-average(values, n_values)/average(values, n_values))>0.4){
      return true;
    }
  }
 
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0.33333333333333,0,0e6e7910-816f-47e4-aa08-1acec237528c,0.33333333333333,0,0,
d15a0273-3fa0-46cb-948a-719151dbfd0b,10455,6211,OneFileExercice,C++ écart type,1780058169,"#include <cmath>

float calculer_ecart_type(float* values, int n_values) {
    float m = average(values, n_values);
    float s = 0;

    for (int i = 0; i < n_values; i++)
        s += (values[i] - m) * (values[i] - m);

    return sqrt(s / n_values);
}",1,1,10de2879-245e-4587-8ef6-3aa23fac2b43,1,0,0,
f57a6247-346f-44ca-8717-e3dd03a197cf,10119,2203,OneFileExercice,détection de valeur anormale 1,1780058175,"bool valeur_anormale(float*values, int n_values){
  for(int i=0; i<=(n_values+1); i++){
    if(absolue(values[i]-average(values, n_values)/average(values, n_values))>0.4){
    
    }
  }
   return true;
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0.33333333333333,0,9f966038-f772-46ca-ba36-f664c4d79673,0.33333333333333,0,0,
a6f59a80-0325-4492-9555-8395593b75f2,10132,6210,OneFileExercice,Somme de valeur non négatives,1780058176,"float sum_positives_values(float* values, int n_values){
float sum = 0.0;
for (int = 0, i < n_values, i++){
   if (values[i]> 0){
  sum += values[i];}
  }
   return sum;
}
   

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,a25c7d4d-adbe-4d17-b691-253512ce4b81,0,0,0,
59f9cc59-2254-482b-b813-56db2cb93bae,10460,6211,OneFileExercice,C++ écart type,1780058194,"#include <math.h>

float calculer_ecart_type(float* values, int n_values){
    
    float moy = average(values, n_values);
    float variance = 0;
    
    for (int i = 0; i < n_values; i++){
        float ecart = values[i] - moy;
        variance = variance + (ecart * ecart);
    }
    
    variance = variance / n_values;
    
    return sqrt(variance);
}

void test_main(){
    
}",1,1,df11acd9-855b-4845-b8c1-cfb91cbe6d52,1,0,0,
16847c6a-d7b4-4ba0-aea7-77ad960cfa50,10121,4764,OneFileExercice,moyenne de trois nombre,1780058208,"using namespace std;
#include <stdio.h>

float moyenne_trois_nombre(float a, float b, float c){
    float result;
    //utiliser a, b, c et result uniquement
    
    return (a,b,c);
    
}

void test_moyenne_trois_nombres(){
     
  
    test_main[4];
     
}",0,0,5b7ab255-51ea-4fd4-9015-2061a5381520,0,0,0,
f38078e3-6afa-4c6a-8d7c-a8e7920a2f6d,10232,4764,OneFileExercice,moyenne de trois nombre,1780058217,"
#include <iostream>
using namespace std;

float moyenne_trois_nombre(float a, float b, float c){
   float result=(a+b+c)/3.0f;
   return result;
}
    
    //utiliser a, b, c et result uniquement
    
    
    


void  float test_moyenne_trois_nombres(a,b,c){
    
    
}",0,0,6b4559c5-9b27-42b0-8d52-a9c56ab5e5bf,0,0,0,
d13492ca-e522-42b0-96f0-bdcb9d9ce5a2,10460,1739,OneFileExercice,Classe voiture,1780058236,"#include <stdio.h>
#include <string>

class Car{
protected:
    std::string name;

public:
    Car(std::string n){
        name = n;
    }

    std::string get_name(){
        return name;
    }
};

void test_main(){
    Car myCar(""Toyota"");
    printf(""%s\n"", myCar.get_name().c_str());
}",1,1,1a76af10-e352-4db5-89ef-1f837ba4cf7d,1,0,0,
eda7c8b1-6756-4aec-bef2-63b2e32718bf,10455,2203,OneFileExercice,détection de valeur anormale 1,1780058239,"bool valeur_anormale(float* values, int n_values) {
    float m = average(values, n_values);

    for (int i = 0; i < n_values; i++)
        if (absolue(values[i] - m) / m > 0.4)
            return true;

    return false;
}

",0,0,1e151d60-d1db-4144-aea9-6a41db34aad6,0,0,0,
8227435f-f016-4bec-b81a-d31d7966442a,10121,4764,OneFileExercice,moyenne de trois nombre,1780058253,"using namespace std;
#include <stdio.h>

float moyenne_trois_nombre(float a, float b, float c){
    float result;
    //utiliser a, b, c et result uniquement
    
    return (a,b,c);
    
}

void test_moyenne_trois_nombres(){
     
  
    ;
     
}",0.5,0,34c56203-03fd-42a9-bb7f-43b107c804c6,0.5,0,0,
4f6273b3-2f9f-4892-a4e6-28b7bd63f70e,10455,2203,OneFileExercice,détection de valeur anormale 1,1780058272,"

void test_main(){bool valeur_anormale(float* values, int n_values) {
    float m = average(values, n_values);

    for (int i = 0; i < n_values; i++)
        if (absolue(values[i] - m) / m > 0.4)
            return true;

    return false;
}
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,d352b083-05b6-4ff9-beae-7713b8c9ac34,0,0,0,
8a33b519-460d-4b52-b90c-0f4429cacfa8,10460,6216,OneFileExercice,Format numéro de compte,1780058285,"bool validate_account_number(const std::string& account_number){
    
    if (account_number.length() != 4){
        return false;
    }
    
    if (account_number[0] != 'A' && account_number[0] != 'B' && account_number[0] != 'C'){
        return false;
    }
    
    for (int i = 1; i <= 3; i++){
        if (account_number[i] < '0' || account_number[i] > '9'){
            return false;
        }
    }
    
    return true;
}

void test_main(){
    
}",0,0,a689fe46-6737-4aee-ad07-369e512b08ff,0,0,0,
ba867b34-d08b-427c-bb91-4481bdcbfa8a,10455,2203,OneFileExercice,détection de valeur anormale 1,1780058289,"bool valeur_anormale(float* values, int n_values) {
    float m = average(values, n_values);

    for (int i = 0; i < n_values; i++)
        if (absolue(values[i] - m) / m > 0.4)
            return true;

    return false;
}

void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",1,1,94232168-1df4-480a-892c-aaafd5d61786,1,0,0,
b0e8e973-10f6-42c8-9961-1169984553c8,10454,14319,OneFileExercice,Calcul moyenne - C++,1780058290,"float average(float* values, int n_values){
  float result = values;
  for (int i = 0; i < n_values(); i++){
    float v = s1[i];
    std::cout << c << std::endl;
  for(int i);

    return result/n_values;
    }
}",0,0,c7189d57-078b-4034-9631-54ce47d51272,0,0,0,
1a4ed012-91b5-4b0c-902f-9ea4f7fda7f7,10056,4825,OneFileExercice,C++ : notes sous un seuil,1780058302,"float bool is_grade_below_8(float grade1, float grade2, float grade3){
   float result;
  result;
     
}
void test_main(){
    //to test your fonction yourself   
    //do not remove. You can keep it empty if you want
    //if it contains a bug, the exercice will be wrong!
}",0,0,43d43f2f-d435-4617-bdfb-f73e9824e1a0,0,0,0,
